age,gender,bmi,goal,activityLevel,hasHealthIssue,hasInjury,weightChange,targetWeightDiff,programProgress,programType
18,1,21,MUSCLE_GAIN,HIGH,0,0,1.2,12,20,MUSCLE_GAIN
19,1,22,MUSCLE_GAIN,HIGH,0,0,0.8,10,25,MUSCLE_GAIN
20,0,20,MUSCLE_GAIN,HIGH,0,0,1.5,14,18,MUSCLE_GAIN
21,1,23,MUSCLE_GAIN,HIGH,0,0,1.0,11,30,MUSCLE_GAIN
22,0,24,MUSCLE_GAIN,MEDIUM,0,0,0.6,8,35,MUSCLE_GAIN
23,1,25,MUSCLE_GAIN,HIGH,0,0,0.9,9,28,MUSCLE_GAIN
24,0,22,GENERAL_FITNESS,MEDIUM,0,0,0.0,0,50,GENERAL_FITNESS
25,1,24,GENERAL_FITNESS,HIGH,0,0,-0.2,0,60,GENERAL_FITNESS

26,0,29,WEIGHT_LOSS,MEDIUM,0,0,0.4,-8,55,WEIGHT_LOSS_INTERMEDIATE
27,1,28,WEIGHT_LOSS,HIGH,0,0,-0.3,-7,60,WEIGHT_LOSS_INTERMEDIATE
28,0,27,WEIGHT_LOSS,HIGH,0,0,-0.6,-6,65,WEIGHT_LOSS_INTERMEDIATE
29,1,30,WEIGHT_LOSS,MEDIUM,0,0,0.8,-10,40,WEIGHT_LOSS_INTERMEDIATE
30,0,31,WEIGHT_LOSS,LOW,0,0,1.2,-12,25,WEIGHT_LOSS_BEGINNER
31,1,32,WEIGHT_LOSS,LOW,0,0,1.8,-15,20,WEIGHT_LOSS_BEGINNER
32,0,34,WEIGHT_LOSS,LOW,0,0,2.4,-18,15,WEIGHT_LOSS_BEGINNER
33,1,35,WEIGHT_LOSS,LOW,0,0,2.8,-20,10,WEIGHT_LOSS_BEGINNER
34,0,33,WEIGHT_LOSS,MEDIUM,0,0,1.5,-14,22,WEIGHT_LOSS_BEGINNER
35,1,36,WEIGHT_LOSS,LOW,0,0,3.1,-22,12,WEIGHT_LOSS_BEGINNER
36,0,25,GENERAL_FITNESS,MEDIUM,0,0,0.0,0,55,GENERAL_FITNESS
37,1,26,GENERAL_FITNESS,LOW,0,0,-0.1,0,52,GENERAL_FITNESS
38,0,27,GENERAL_FITNESS,LOW,1,0,0.0,0,45,GENERAL_FITNESS
39,1,28,GENERAL_FITNESS,LOW,1,0,0.2,0,40,GENERAL_FITNESS
40,0,29,GENERAL_FITNESS,LOW,1,0,0.0,0,38,GENERAL_FITNESS
41,1,31,WEIGHT_LOSS,LOW,1,0,1.0,-12,22,WEIGHT_LOSS_BEGINNER
42,0,32,WEIGHT_LOSS,LOW,1,0,1.4,-14,18,WEIGHT_LOSS_BEGINNER
43,1,30,WEIGHT_LOSS,LOW,1,0,0.8,-10,28,WEIGHT_LOSS_BEGINNER
44,0,28,GENERAL_FITNESS,LOW,1,1,0.0,0,35,LOW_IMPACT
45,1,29,GENERAL_FITNESS,LOW,1,1,-0.1,0,32,LOW_IMPACT
46,0,27,GENERAL_FITNESS,LOW,1,1,0.0,0,30,LOW_IMPACT
47,1,30,WEIGHT_LOSS,LOW,1,1,0.7,-10,25,LOW_IMPACT
48,0,26,GENERAL_FITNESS,LOW,1,1,0.0,0,34,LOW_IMPACT
49,1,28,GENERAL_FITNESS,LOW,1,1,0.1,0,31,LOW_IMPACT
50,0,29,WEIGHT_LOSS,LOW,1,1,0.5,-8,29,LOW_IMPACT
51,1,26,GENERAL_FITNESS,LOW,1,1,0.0,0,40,LOW_IMPACT
52,0,25,GENERAL_FITNESS,LOW,1,1,0.0,0,42,LOW_IMPACT
53,1,27,GENERAL_FITNESS,LOW,1,1,-0.2,0,39,LOW_IMPACT
54,0,28,GENERAL_FITNESS,LOW,1,1,0.0,0,38,LOW_IMPACT
55,1,29,WEIGHT_LOSS,LOW,1,1,0.8,-8,28,LOW_IMPACT
56,0,24,GENERAL_FITNESS,LOW,1,1,0.0,0,45,LOW_IMPACT
57,1,25,GENERAL_FITNESS,LOW,1,1,-0.1,0,43,LOW_IMPACT
58,0,26,GENERAL_FITNESS,LOW,1,1,0.0,0,41,LOW_IMPACT
59,1,27,GENERAL_FITNESS,LOW,1,1,0.0,0,40,LOW_IMPACT
60,0,25,GENERAL_FITNESS,LOW,1,1,-0.2,0,44,LOW_IMPACT
61,1,24,GENERAL_FITNESS,LOW,1,1,0.0,0,42,LOW_IMPACT
62,0,25,GENERAL_FITNESS,LOW,1,1,0.0,0,40,LOW_IMPACT
63,1,26,GENERAL_FITNESS,LOW,1,1,-0.1,0,38,LOW_IMPACT
64,0,27,GENERAL_FITNESS,LOW,1,1,0.0,0,37,LOW_IMPACT
65,1,26,GENERAL_FITNESS,LOW,1,1,0.0,0,35,LOW_IMPACT
66,0,24,GENERAL_FITNESS,LOW,1,1,0.0,0,33,LOW_IMPACT
67,1,25,GENERAL_FITNESS,LOW,1,1,-0.1,0,32,LOW_IMPACT
68,0,26,GENERAL_FITNESS,LOW,1,1,0.0,0,30,LOW_IMPACT
69,1,25,GENERAL_FITNESS,LOW,1,1,0.0,0,28,LOW_IMPACT
70,0,26,GENERAL_FITNESS,LOW,1,1,-0.2,0,25,LOW_IMPACT
18,0,19,MUSCLE_GAIN,HIGH,0,0,1.6,15,15,MUSCLE_GAIN
19,1,20,MUSCLE_GAIN,HIGH,0,0,1.4,13,18,MUSCLE_GAIN
20,0,21,MUSCLE_GAIN,HIGH,0,0,1.2,12,22,MUSCLE_GAIN
21,1,22,MUSCLE_GAIN,HIGH,0,0,1.0,10,28,MUSCLE_GAIN
22,0,23,MUSCLE_GAIN,MEDIUM,0,0,0.8,9,35,MUSCLE_GAIN
23,1,24,MUSCLE_GAIN,HIGH,0,0,1.1,11,30,MUSCLE_GAIN
24,0,25,MUSCLE_GAIN,MEDIUM,0,0,0.7,8,40,MUSCLE_GAIN
25,1,24,MUSCLE_GAIN,HIGH,0,0,0.9,9,38,MUSCLE_GAIN
26,0,26,MUSCLE_GAIN,MEDIUM,0,0,0.6,7,45,MUSCLE_GAIN
27,1,25,MUSCLE_GAIN,HIGH,0,0,1.0,10,32,MUSCLE_GAIN

28,0,28,WEIGHT_LOSS,MEDIUM,0,0,0.4,-7,52,WEIGHT_LOSS_INTERMEDIATE
29,1,29,WEIGHT_LOSS,MEDIUM,0,0,0.6,-8,48,WEIGHT_LOSS_INTERMEDIATE
30,0,30,WEIGHT_LOSS,MEDIUM,0,0,0.8,-9,42,WEIGHT_LOSS_INTERMEDIATE
31,1,31,WEIGHT_LOSS,LOW,0,0,1.0,-11,30,WEIGHT_LOSS_BEGINNER
32,0,32,WEIGHT_LOSS,LOW,0,0,1.5,-14,24,WEIGHT_LOSS_BEGINNER
33,1,33,WEIGHT_LOSS,LOW,0,0,1.8,-16,18,WEIGHT_LOSS_BEGINNER
34,0,34,WEIGHT_LOSS,LOW,0,0,2.0,-18,15,WEIGHT_LOSS_BEGINNER
35,1,35,WEIGHT_LOSS,LOW,0,0,2.3,-20,12,WEIGHT_LOSS_BEGINNER
36,0,36,WEIGHT_LOSS,LOW,0,0,2.7,-22,10,WEIGHT_LOSS_BEGINNER
37,1,37,WEIGHT_LOSS,LOW,0,0,3.0,-24,8,WEIGHT_LOSS_BEGINNER

26,0,23,GENERAL_FITNESS,MEDIUM,0,0,0.0,0,55,GENERAL_FITNESS
27,1,24,GENERAL_FITNESS,MEDIUM,0,0,0.1,0,58,GENERAL_FITNESS
28,0,25,GENERAL_FITNESS,HIGH,0,0,-0.1,0,65,GENERAL_FITNESS
29,1,26,GENERAL_FITNESS,MEDIUM,0,0,0.0,0,60,GENERAL_FITNESS
30,0,27,GENERAL_FITNESS,LOW,0,0,0.2,0,48,GENERAL_FITNESS
31,1,28,GENERAL_FITNESS,LOW,0,0,0.0,0,45,GENERAL_FITNESS
32,0,27,GENERAL_FITNESS,MEDIUM,0,0,-0.1,0,52,GENERAL_FITNESS
33,1,26,GENERAL_FITNESS,HIGH,0,0,0.0,0,68,GENERAL_FITNESS
34,0,25,GENERAL_FITNESS,MEDIUM,0,0,0.1,0,56,GENERAL_FITNESS
35,1,24,GENERAL_FITNESS,LOW,0,0,0.0,0,44,GENERAL_FITNESS

38,0,28,GENERAL_FITNESS,LOW,1,0,0.0,0,40,GENERAL_FITNESS
39,1,29,GENERAL_FITNESS,LOW,1,0,0.2,0,38,GENERAL_FITNESS
40,0,30,GENERAL_FITNESS,LOW,1,0,0.0,0,35,GENERAL_FITNESS
41,1,31,WEIGHT_LOSS,LOW,1,0,0.8,-10,25,WEIGHT_LOSS_BEGINNER
42,0,32,WEIGHT_LOSS,LOW,1,0,1.2,-12,20,WEIGHT_LOSS_BEGINNER
43,1,33,WEIGHT_LOSS,LOW,1,0,1.5,-14,18,WEIGHT_LOSS_BEGINNER
44,0,29,GENERAL_FITNESS,LOW,1,1,0.0,0,32,LOW_IMPACT
45,1,30,GENERAL_FITNESS,LOW,1,1,-0.1,0,30,LOW_IMPACT
46,0,28,GENERAL_FITNESS,LOW,1,1,0.0,0,34,LOW_IMPACT
47,1,29,WEIGHT_LOSS,LOW,1,1,0.5,-8,28,LOW_IMPACT

48,0,27,GENERAL_FITNESS,LOW,1,1,0.0,0,36,LOW_IMPACT
49,1,28,GENERAL_FITNESS,LOW,1,1,0.1,0,34,LOW_IMPACT
50,0,29,WEIGHT_LOSS,LOW,1,1,0.7,-9,26,LOW_IMPACT
51,1,26,GENERAL_FITNESS,LOW,1,1,0.0,0,40,LOW_IMPACT
52,0,25,GENERAL_FITNESS,LOW,1,1,0.0,0,42,LOW_IMPACT
53,1,27,GENERAL_FITNESS,LOW,1,1,-0.2,0,39,LOW_IMPACT
54,0,28,GENERAL_FITNESS,LOW,1,1,0.0,0,37,LOW_IMPACT
55,1,29,WEIGHT_LOSS,LOW,1,1,0.8,-8,28,LOW_IMPACT
56,0,24,GENERAL_FITNESS,LOW,1,1,0.0,0,45,LOW_IMPACT
57,1,25,GENERAL_FITNESS,LOW,1,1,-0.1,0,43,LOW_IMPACT

58,0,26,GENERAL_FITNESS,LOW,1,1,0.0,0,41,LOW_IMPACT
59,1,27,GENERAL_FITNESS,LOW,1,1,0.0,0,40,LOW_IMPACT
60,0,25,GENERAL_FITNESS,LOW,1,1,-0.2,0,44,LOW_IMPACT
61,1,24,GENERAL_FITNESS,LOW,1,1,0.0,0,42,LOW_IMPACT
62,0,25,GENERAL_FITNESS,LOW,1,1,0.0,0,40,LOW_IMPACT
63,1,26,GENERAL_FITNESS,LOW,1,1,-0.1,0,38,LOW_IMPACT
64,0,27,GENERAL_FITNESS,LOW,1,1,0.0,0,37,LOW_IMPACT
65,1,26,GENERAL_FITNESS,LOW,1,1,0.0,0,35,LOW_IMPACT
68,0,25,GENERAL_FITNESS,LOW,1,1,0.0,0,30,LOW_IMPACT
70,1,26,GENERAL_FITNESS,LOW,1,1,-0.2,0,25,LOW_IMPACT
18,1,20,MUSCLE_GAIN,HIGH,0,0,1.7,14,12,MUSCLE_GAIN
19,0,21,MUSCLE_GAIN,HIGH,0,0,1.4,13,18,MUSCLE_GAIN
20,1,22,MUSCLE_GAIN,HIGH,0,0,1.3,12,22,MUSCLE_GAIN
21,0,23,MUSCLE_GAIN,HIGH,0,0,1.1,11,28,MUSCLE_GAIN
22,1,24,MUSCLE_GAIN,MEDIUM,0,0,0.9,9,35,MUSCLE_GAIN
23,0,22,MUSCLE_GAIN,HIGH,0,0,1.0,10,32,MUSCLE_GAIN
24,1,25,MUSCLE_GAIN,HIGH,0,0,0.8,8,40,MUSCLE_GAIN
25,0,24,MUSCLE_GAIN,MEDIUM,0,0,0.7,7,45,MUSCLE_GAIN
18,0,23,GENERAL_FITNESS,HIGH,0,0,0.0,0,55,GENERAL_FITNESS
20,1,24,GENERAL_FITNESS,MEDIUM,0,0,0.1,0,60,GENERAL_FITNESS

26,0,28,WEIGHT_LOSS,MEDIUM,0,0,0.5,-8,50,WEIGHT_LOSS_INTERMEDIATE
27,1,29,WEIGHT_LOSS,MEDIUM,0,0,0.7,-9,45,WEIGHT_LOSS_INTERMEDIATE
28,0,30,WEIGHT_LOSS,LOW,0,0,1.0,-10,38,WEIGHT_LOSS_INTERMEDIATE
29,1,31,WEIGHT_LOSS,LOW,0,0,1.2,-12,32,WEIGHT_LOSS_BEGINNER
30,0,32,WEIGHT_LOSS,LOW,0,0,1.6,-14,25,WEIGHT_LOSS_BEGINNER
31,1,33,WEIGHT_LOSS,LOW,0,0,1.9,-16,20,WEIGHT_LOSS_BEGINNER
32,0,34,WEIGHT_LOSS,LOW,0,0,2.1,-18,15,WEIGHT_LOSS_BEGINNER
33,1,35,WEIGHT_LOSS,LOW,0,0,2.5,-20,12,WEIGHT_LOSS_BEGINNER
34,0,36,WEIGHT_LOSS,LOW,0,0,2.8,-22,10,WEIGHT_LOSS_BEGINNER
35,1,37,WEIGHT_LOSS,LOW,0,0,3.2,-24,8,WEIGHT_LOSS_BEGINNER

36,0,24,GENERAL_FITNESS,MEDIUM,0,0,0.0,0,58,GENERAL_FITNESS
37,1,25,GENERAL_FITNESS,MEDIUM,0,0,0.1,0,56,GENERAL_FITNESS
38,0,26,GENERAL_FITNESS,LOW,0,0,0.0,0,52,GENERAL_FITNESS
39,1,27,GENERAL_FITNESS,LOW,0,0,-0.1,0,48,GENERAL_FITNESS
40,0,28,GENERAL_FITNESS,LOW,1,0,0.0,0,42,GENERAL_FITNESS
41,1,29,GENERAL_FITNESS,LOW,1,0,0.0,0,40,GENERAL_FITNESS
42,0,30,GENERAL_FITNESS,LOW,1,0,0.2,0,38,GENERAL_FITNESS
43,1,28,GENERAL_FITNESS,LOW,1,0,0.0,0,36,GENERAL_FITNESS
44,0,27,GENERAL_FITNESS,MEDIUM,1,0,-0.1,0,46,GENERAL_FITNESS
45,1,26,GENERAL_FITNESS,MEDIUM,1,0,0.0,0,50,GENERAL_FITNESS

46,0,29,GENERAL_FITNESS,LOW,1,1,0.0,0,32,LOW_IMPACT
47,1,30,WEIGHT_LOSS,LOW,1,1,0.6,-8,28,LOW_IMPACT
48,0,28,GENERAL_FITNESS,LOW,1,1,0.0,0,35,LOW_IMPACT
49,1,29,GENERAL_FITNESS,LOW,1,1,0.1,0,34,LOW_IMPACT
50,0,30,WEIGHT_LOSS,LOW,1,1,0.8,-10,25,LOW_IMPACT
51,1,27,GENERAL_FITNESS,LOW,1,1,0.0,0,40,LOW_IMPACT
52,0,26,GENERAL_FITNESS,LOW,1,1,0.0,0,42,LOW_IMPACT
53,1,28,GENERAL_FITNESS,LOW,1,1,-0.2,0,38,LOW_IMPACT
54,0,29,GENERAL_FITNESS,LOW,1,1,0.0,0,37,LOW_IMPACT
55,1,30,WEIGHT_LOSS,LOW,1,1,0.9,-8,26,LOW_IMPACT

56,0,25,GENERAL_FITNESS,LOW,1,1,0.0,0,44,LOW_IMPACT
57,1,26,GENERAL_FITNESS,LOW,1,1,-0.1,0,42,LOW_IMPACT
58,0,27,GENERAL_FITNESS,LOW,1,1,0.0,0,40,LOW_IMPACT
59,1,28,GENERAL_FITNESS,LOW,1,1,0.0,0,38,LOW_IMPACT
60,0,26,GENERAL_FITNESS,LOW,1,1,-0.2,0,45,LOW_IMPACT
61,1,25,GENERAL_FITNESS,LOW,1,1,0.0,0,43,LOW_IMPACT
62,0,24,GENERAL_FITNESS,LOW,1,1,0.0,0,41,LOW_IMPACT
63,1,25,GENERAL_FITNESS,LOW,1,1,-0.1,0,39,LOW_IMPACT
64,0,26,GENERAL_FITNESS,LOW,1,1,0.0,0,36,LOW_IMPACT
65,1,27,GENERAL_FITNESS,LOW,1,1,0.0,0,34,LOW_IMPACT

66,0,24,GENERAL_FITNESS,LOW,1,1,0.0,0,32,LOW_IMPACT
67,1,25,GENERAL_FITNESS,LOW,1,1,-0.1,0,31,LOW_IMPACT
68,0,26,GENERAL_FITNESS,LOW,1,1,0.0,0,30,LOW_IMPACT
69,1,25,GENERAL_FITNESS,LOW,1,1,0.0,0,28,LOW_IMPACT
70,0,27,GENERAL_FITNESS,LOW,1,1,-0.2,0,25,LOW_IMPACT
71,1,26,GENERAL_FITNESS,LOW,1,1,0.0,0,24,LOW_IMPACT
72,0,25,GENERAL_FITNESS,LOW,1,1,0.0,0,23,LOW_IMPACT
73,1,24,GENERAL_FITNESS,LOW,1,1,-0.1,0,22,LOW_IMPACT
74,0,25,GENERAL_FITNESS,LOW,1,1,0.0,0,21,LOW_IMPACT
75,1,26,GENERAL_FITNESS,LOW,1,1,0.0,0,20,LOW_IMPACT
